SCIENTIFIC NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
Pyrocephalus rubinus,-20.0958561,-55.9646773,2010-04-07
Pyrocephalus rubinus,-20.5505089,-55.9643555,2010-04-05
Pyrocephalus rubinus,-20.0958561,-55.9646773,2010-04-07
Pyrocephalus rubinus,-20.0958561,-55.9646773,2010-04-07
Pyrocephalus rubinus,-20.5505089,-55.9643555,2010-04-05
Pyrocephalus rubinus,-20.0956205,-55.9648456,2010-04-05
Pyrocephalus rubinus,-20.0958561,-55.9646773,2010-04-07
Pyrocephalus rubinus,-20.5505089,-55.9643555,2010-04-05
Pyrocephalus rubinus,-17.832892,-57.5542023,2010-07-20
Pyrocephalus rubinus,-23.8423527,-54.2584705,2010-07-20
Pyrocephalus rubinus,-18.6254245,-57.2058105,2010-09-06
Pyrocephalus rubinus,-24.05,-54.29,2010-09-15
Pyrocephalus rubinus,-19.5772183,-56.1508656,2010-09-03
Pyrocephalus rubinus,-19.0495347,-57.7841473,2010-09-07
Pyrocephalus rubinus,-19.5748125,-57.0380652,2011-06-17
Pyrocephalus rubinus,-23.8423527,-54.2584705,2011-07-07
Pyrocephalus rubinus,-23.8423527,-54.2584705,2011-07-10
Pyrocephalus rubinus,-20.0956205,-55.9648456,2011-09-10
Pyrocephalus rubinus,-21.4613264,-56.4396617,2011-09-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2011-10-10
Pyrocephalus rubinus,-19.9526426,-56.3044081,2011-10-10
Pyrocephalus rubinus,-21.1325508,-56.6233123,2012-04-19
Pyrocephalus rubinus,-21.109108,-56.4988178,2012-05-05
Pyrocephalus rubinus,-20.4084718,-56.3422894,2012-05-12
Pyrocephalus rubinus,-21.1403991,-56.4747477,2012-06-22
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-12
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-23
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-21
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-22
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-17
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-10
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-05
Pyrocephalus rubinus,-23.8423527,-54.2584705,2012-07-07
Pyrocephalus rubinus,-19.344391,-55.719806,2012-08-27
Pyrocephalus rubinus,-19.579402,-56.106369,2012-08-30
Pyrocephalus rubinus,-20.3935489,-54.5871162,2012-08-28
Pyrocephalus rubinus,-20.4546841,-54.5773208,2012-08-28
Pyrocephalus rubinus,-19.579402,-56.106369,2012-08-29
Pyrocephalus rubinus,-20.3935489,-54.5871162,2012-08-28
Pyrocephalus rubinus,-20.4546841,-54.5773208,2012-08-28
Pyrocephalus rubinus,-21.1325508,-56.6233123,2012-08-19
Pyrocephalus rubinus,-19.668453,-56.6015625,2012-10-08
Pyrocephalus rubinus,-21.229655,-56.5146192,2013-05-24
Pyrocephalus rubinus,-21.229655,-56.5146192,2013-05-24
Pyrocephalus rubinus,-23.891672,-54.244406,2013-06-26
Pyrocephalus rubinus,-23.8423527,-54.2584705,2013-06-23
Pyrocephalus rubinus,-23.8423527,-54.2584705,2013-06-22
Pyrocephalus rubinus,-23.7878581,-54.3526697,2013-06-27
Pyrocephalus rubinus,-23.8143623,-54.1052413,2013-06-28
Pyrocephalus rubinus,-23.8423527,-54.2584705,2013-06-24
Pyrocephalus rubinus,-23.8423527,-54.2584705,2013-06-26
Pyrocephalus rubinus,-23.8423527,-54.2584705,2013-06-29
Pyrocephalus rubinus,-21.229655,-56.5146192,2013-07-03
Pyrocephalus rubinus,-21.229655,-56.5146192,2013-07-03
Pyrocephalus rubinus,-19.5772183,-56.1508656,2013-08-17
Pyrocephalus rubinus,-19.25696,-55.786518,2013-08-26
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-10
Pyrocephalus rubinus,-20.3030866,-56.2610312,2013-09-19
Pyrocephalus rubinus,-19.5772183,-56.1508656,2013-09-06
Pyrocephalus rubinus,-20.3030866,-56.2610312,2013-09-19
Pyrocephalus rubinus,-19.5772183,-56.1508656,2013-09-10
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-10
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-13
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-13
Pyrocephalus rubinus,-20.3030866,-56.2610312,2013-09-18
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-11
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-12
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-15
Pyrocephalus rubinus,-20.3030866,-56.2610312,2013-09-17
Pyrocephalus rubinus,-20.3030866,-56.2610312,2013-09-18
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-11
Pyrocephalus rubinus,-18.3423869,-52.7966022,2013-09-26
Pyrocephalus rubinus,-18.3423869,-52.7966022,2013-09-27
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-12
Pyrocephalus rubinus,-20.3030866,-56.2610312,2013-09-17
Pyrocephalus rubinus,-19.95431,-56.3042772,2013-09-15
Pyrocephalus rubinus,-19.056631,-56.8003151,2013-10-04
Pyrocephalus rubinus,-20.4357679,-54.6476296,2014-05-25
Pyrocephalus rubinus,-20.4357679,-54.6476296,2014-06-22
Pyrocephalus rubinus,-20.4357679,-54.6476296,2014-08-17
Pyrocephalus rubinus,-19.5885092,-56.0881716,2014-08-25
Pyrocephalus rubinus,-19.5885092,-56.0881716,2014-08-21
Pyrocephalus rubinus,-18.2625,-57.4358333,2014-08-29
Pyrocephalus rubinus,-17.7975,-57.6822222,2014-08-21
Pyrocephalus rubinus,-20.0857721,-56.6153791,2014-08-29
Pyrocephalus rubinus,-20.0857721,-56.6153791,2014-09-25
Pyrocephalus rubinus,-20.2737898,-54.8679188,2014-09-16
Pyrocephalus rubinus,-20.4472807,-55.757761,2015-01-20
Pyrocephalus rubinus,-19.5748125,-57.0380652,2015-01-10
Pyrocephalus rubinus,-19.2516951,-57.0622841,2015-01-10
Pyrocephalus rubinus,-20.2245624,-56.57541,2015-04-30
Pyrocephalus rubinus,-22.6390742,-54.8286515,2015-04-05
Pyrocephalus rubinus,-20.49712,-54.6394944,2015-05-09
Pyrocephalus rubinus,-22.15218,-54.932574,2015-05-27
Pyrocephalus rubinus,-21.150595,-56.4655852,2015-05-09
Pyrocephalus rubinus,-20.0956205,-55.9648456,2015-05-21
Pyrocephalus rubinus,-20.3935489,-54.5871162,2015-05-09
Pyrocephalus rubinus,-19.5772183,-56.1508656,2015-05-30
Pyrocephalus rubinus,-20.5827333,-56.650722,2015-05-09
Pyrocephalus rubinus,-20.0956205,-55.9648456,2015-05-22
Pyrocephalus rubinus,-21.09977,-57.84441,2015-06-23
Pyrocephalus rubinus,-21.70381,-57.88711,2015-06-19
Pyrocephalus rubinus,-22.9771153,-53.6601126,2015-06-09
Pyrocephalus rubinus,-21.1259974,-56.4900613,2015-06-18
Pyrocephalus rubinus,-19.9526426,-56.3044081,2015-06-08
Pyrocephalus rubinus,-20.5042095,-54.6138096,2015-06-27
Pyrocephalus rubinus,-19.3200609,-57.0517646,2015-07-21
Pyrocephalus rubinus,-19.25696,-55.786518,2015-07-01
Pyrocephalus rubinus,-19.5885092,-56.0881716,2015-07-14
Pyrocephalus rubinus,-19.5762176,-57.0190483,2015-08-20
Pyrocephalus rubinus,-23.8423527,-54.2584705,2015-08-20
Pyrocephalus rubinus,-20.0857721,-56.6153791,2015-08-18
Pyrocephalus rubinus,-19.5762176,-57.0190483,2015-08-18
Pyrocephalus rubinus,-23.8423527,-54.2584705,2015-08-22
Pyrocephalus rubinus,-19.5762176,-57.0190483,2015-08-19
Pyrocephalus rubinus,-20.0857721,-56.6153791,2015-08-19
Pyrocephalus rubinus,-19.5762176,-57.0190483,2015-08-16
Pyrocephalus rubinus,-23.8423527,-54.2584705,2015-08-18
Pyrocephalus rubinus,-23.8143623,-54.1052413,2015-08-23
Pyrocephalus rubinus,-19.5882565,-56.0881662,2015-09-21
Pyrocephalus rubinus,-19.5556653,-57.0386124,2015-09-05
Pyrocephalus rubinus,-20.0956205,-55.9648456,2015-09-14
Pyrocephalus rubinus,-20.0857721,-56.6153791,2015-09-16
Pyrocephalus rubinus,-20.0871,-56.61455,2015-10-13
Pyrocephalus rubinus,-20.0956205,-55.9648456,2015-10-13
Pyrocephalus rubinus,-19.47,-57.04,2015-10-31
Pyrocephalus rubinus,-20.0857721,-56.6153791,2015-10-13
Pyrocephalus rubinus,-19.9526426,-56.3044081,2015-10-17
Pyrocephalus rubinus,-19.2518006,-57.0624032,2015-11-01
Pyrocephalus rubinus,-19.2533883,-57.0989438,2015-11-03
Pyrocephalus rubinus,-17.832892,-57.5542023,2016-01-08
Pyrocephalus rubinus,-19.9526426,-56.3044081,2016-03-05
Pyrocephalus rubinus,-20.4669937,-54.6300038,2016-05-18
Pyrocephalus rubinus,-20.3984807,-54.5863889,2016-05-14
Pyrocephalus rubinus,-20.0956191,-55.9651146,2016-05-21
Pyrocephalus rubinus,-20.5042095,-54.6138096,2016-05-14
Pyrocephalus rubinus,-20.227099,-54.926043,2016-05-14
Pyrocephalus rubinus,-22.2299178,-54.7916079,2016-05-14
Pyrocephalus rubinus,-20.4371726,-54.5373988,2016-05-14
Pyrocephalus rubinus,-20.5031804,-54.6679688,2016-05-14
Pyrocephalus rubinus,-19.5067323,-55.6126327,2016-05-19
Pyrocephalus rubinus,-20.5827333,-56.650722,2016-05-15
Pyrocephalus rubinus,-20.5042095,-54.6138096,2016-06-05
Pyrocephalus rubinus,-22.1632067,-52.6617086,2016-06-16
Pyrocephalus rubinus,-19.25696,-55.786518,2016-07-24
Pyrocephalus rubinus,-17.4582005,-56.8232417,2016-08-21
Pyrocephalus rubinus,-19.5556653,-57.0386124,2016-08-17
Pyrocephalus rubinus,-19.2851499,-55.3896305,2016-08-27
Pyrocephalus rubinus,-17.314949,-56.718257,2016-08-28
Pyrocephalus rubinus,-17.314949,-56.718257,2016-08-25
Pyrocephalus rubinus,-19.2851499,-55.3896305,2016-08-30
Pyrocephalus rubinus,-19.5556653,-57.0386124,2016-09-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2016-09-13
Pyrocephalus rubinus,-22.1623681,-57.3206091,2017-05-17
Pyrocephalus rubinus,-19.4473311,-57.0757502,2017-05-15
Pyrocephalus rubinus,-21.1264584,-56.4828587,2017-05-13
Pyrocephalus rubinus,-19.5798971,-57.0211485,2017-05-10
Pyrocephalus rubinus,-22.1623681,-57.3206091,2017-05-17
Pyrocephalus rubinus,-22.1623681,-57.3206091,2017-05-15
Pyrocephalus rubinus,-22.1741717,-57.5014329,2017-05-16
Pyrocephalus rubinus,-22.1623681,-57.3206091,2017-05-15
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-05-13
Pyrocephalus rubinus,-22.1741717,-57.5014329,2017-05-16
Pyrocephalus rubinus,-20.0956205,-55.9648456,2017-06-24
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-06-25
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-06-25
Pyrocephalus rubinus,-20.5358258,-56.713011,2017-06-04
Pyrocephalus rubinus,-20.0956205,-55.9648456,2017-06-22
Pyrocephalus rubinus,-19.2033758,-57.5161314,2017-07-16
Pyrocephalus rubinus,-20.5226426,-54.539783,2017-07-08
Pyrocephalus rubinus,-17.4582005,-56.8232417,2017-07-17
Pyrocephalus rubinus,-19.25696,-55.786518,2017-07-24
Pyrocephalus rubinus,-20.5226426,-54.539783,2017-07-08
Pyrocephalus rubinus,-17.4582005,-56.8232417,2017-07-17
Pyrocephalus rubinus,-19.2033758,-57.5161314,2017-07-16
Pyrocephalus rubinus,-17.4582005,-56.8232417,2017-07-17
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-08-19
Pyrocephalus rubinus,-20.4371726,-54.5373988,2017-08-21
Pyrocephalus rubinus,-20.2016775,-55.9637537,2017-08-13
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-08-19
Pyrocephalus rubinus,-17.4582005,-56.8232417,2017-08-30
Pyrocephalus rubinus,-20.4368299,-54.557141,2017-08-13
Pyrocephalus rubinus,-20.4371726,-54.5373988,2017-08-21
Pyrocephalus rubinus,-17.335176,-56.673877,2017-08-18
Pyrocephalus rubinus,-20.196049,-55.9279834,2017-08-13
Pyrocephalus rubinus,-19.5556653,-57.0386124,2017-08-21
Pyrocephalus rubinus,-20.4368299,-54.557141,2017-08-13
Pyrocephalus rubinus,-20.196049,-55.9279834,2017-08-13
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-08-22
Pyrocephalus rubinus,-20.4546841,-54.5773208,2017-08-22
Pyrocephalus rubinus,-20.196049,-55.9279834,2017-08-13
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-12
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-30
Pyrocephalus rubinus,-20.455513,-54.568129,2017-09-03
Pyrocephalus rubinus,-20.2361708,-54.9319594,2017-09-17
Pyrocephalus rubinus,-20.2361708,-54.9319594,2017-09-17
Pyrocephalus rubinus,-20.455513,-54.568129,2017-09-03
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-30
Pyrocephalus rubinus,-17.314949,-56.718257,2017-09-04
Pyrocephalus rubinus,-20.2361708,-54.9319594,2017-09-02
Pyrocephalus rubinus,-20.4554429,-54.5680874,2017-09-03
Pyrocephalus rubinus,-20.0956205,-55.9648456,2017-09-15
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-30
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-29
Pyrocephalus rubinus,-20.2361708,-54.9319594,2017-09-02
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-28
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-28
Pyrocephalus rubinus,-17.4582005,-56.8232417,2017-09-03
Pyrocephalus rubinus,-19.9526426,-56.3044081,2017-09-10
Pyrocephalus rubinus,-17.314949,-56.718257,2017-09-04
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-29
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-28
Pyrocephalus rubinus,-20.0857721,-56.6153791,2017-09-29
Pyrocephalus rubinus,-19.5556653,-57.0386124,2018-01-14
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-04-28
Pyrocephalus rubinus,-20.4776026,-55.790965,2018-04-28
Pyrocephalus rubinus,-20.4776026,-55.790965,2018-04-28
Pyrocephalus rubinus,-18.7874842,-52.9454944,2018-05-16
Pyrocephalus rubinus,-20.4546841,-54.5773208,2018-05-26
Pyrocephalus rubinus,-20.5012743,-54.6536057,2018-05-05
Pyrocephalus rubinus,-20.227099,-54.926043,2018-05-31
Pyrocephalus rubinus,-18.7857778,-52.9852216,2018-05-16
Pyrocephalus rubinus,-20.4985741,-54.6536867,2018-05-18
Pyrocephalus rubinus,-18.8425134,-52.9025814,2018-05-18
Pyrocephalus rubinus,-20.5012743,-54.6536057,2018-05-05
Pyrocephalus rubinus,-21.100436,-56.4734387,2018-05-05
Pyrocephalus rubinus,-21.4803865,-56.4097025,2018-06-17
Pyrocephalus rubinus,-20.3089718,-55.8460379,2018-06-22
Pyrocephalus rubinus,-19.5556653,-57.0386124,2018-06-20
Pyrocephalus rubinus,-19.5556653,-57.0386124,2018-06-21
Pyrocephalus rubinus,-22.2775158,-55.0444775,2018-06-19
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-06-19
Pyrocephalus rubinus,-19.5556653,-57.0386124,2018-06-22
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-06-20
Pyrocephalus rubinus,-20.3089718,-55.8460379,2018-06-22
Pyrocephalus rubinus,-22.2592439,-55.1267461,2018-06-19
Pyrocephalus rubinus,-20.4340535,-54.5356549,2018-06-10
Pyrocephalus rubinus,-19.5772183,-56.1508656,2018-06-21
Pyrocephalus rubinus,-19.253333,-57.368889,2018-06-23
Pyrocephalus rubinus,-21.1263734,-56.4849629,2018-06-17
Pyrocephalus rubinus,-19.9526426,-56.3044081,2018-06-23
Pyrocephalus rubinus,-20.4368299,-54.557141,2018-06-10
Pyrocephalus rubinus,-20.118534,-55.966252,2018-07-04
Pyrocephalus rubinus,-17.32172,-56.693288,2018-07-13
Pyrocephalus rubinus,-17.314949,-56.718257,2018-07-08
Pyrocephalus rubinus,-17.32172,-56.693288,2018-07-16
Pyrocephalus rubinus,-20.118534,-55.966252,2018-07-04
Pyrocephalus rubinus,-21.649147,-52.291089,2018-07-23
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-08
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-07
Pyrocephalus rubinus,-20.3089718,-55.8460379,2018-07-02
Pyrocephalus rubinus,-21.64871,-52.291244,2018-07-25
Pyrocephalus rubinus,-19.964725,-56.315957,2018-07-01
Pyrocephalus rubinus,-20.118534,-55.966252,2018-07-04
Pyrocephalus rubinus,-17.314949,-56.718257,2018-07-04
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-07
Pyrocephalus rubinus,-20.3089718,-55.8460379,2018-07-02
Pyrocephalus rubinus,-20.1931398,-55.9328622,2018-07-03
Pyrocephalus rubinus,-20.1931398,-55.9328622,2018-07-03
Pyrocephalus rubinus,-20.3089718,-55.8460379,2018-07-02
Pyrocephalus rubinus,-17.32172,-56.693288,2018-07-15
Pyrocephalus rubinus,-17.314949,-56.718257,2018-07-08
Pyrocephalus rubinus,-19.9526426,-56.3044081,2018-07-12
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-08
Pyrocephalus rubinus,-20.1931398,-55.9328622,2018-07-03
Pyrocephalus rubinus,-17.314949,-56.718257,2018-07-08
Pyrocephalus rubinus,-19.0350744,-57.3733983,2018-07-22
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-07
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-08
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-08
Pyrocephalus rubinus,-20.4546841,-54.5773208,2018-07-27
Pyrocephalus rubinus,-17.6126182,-54.7451652,2018-07-27
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-22
Pyrocephalus rubinus,-20.1931398,-55.9328622,2018-07-03
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-07-07
Pyrocephalus rubinus,-20.6197582,-52.4588346,2018-07-04
Pyrocephalus rubinus,-20.118534,-55.966252,2018-07-04
Pyrocephalus rubinus,-17.314949,-56.718257,2018-07-08
Pyrocephalus rubinus,-20.3089718,-55.8460379,2018-07-02
Pyrocephalus rubinus,-20.095621,-55.964846,2018-07-27
Pyrocephalus rubinus,-19.9526426,-56.3044081,2018-07-15
Pyrocephalus rubinus,-17.314949,-56.718257,2018-08-26
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-30
Pyrocephalus rubinus,-21.4725217,-56.4389917,2018-08-29
Pyrocephalus rubinus,-21.7075184,-57.8767911,2018-08-19
Pyrocephalus rubinus,-19.0124225,-57.6799082,2018-08-11
Pyrocephalus rubinus,-22.7793638,-54.6577895,2018-08-02
Pyrocephalus rubinus,-18.4470693,-57.3988984,2018-08-26
Pyrocephalus rubinus,-18.4858288,-53.2004552,2018-08-15
Pyrocephalus rubinus,-19.5772183,-56.1508656,2018-08-10
Pyrocephalus rubinus,-17.3215732,-56.6932924,2018-08-04
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-13
Pyrocephalus rubinus,-19.0154491,-57.6889092,2018-08-25
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-03
Pyrocephalus rubinus,-20.4546841,-54.5773208,2018-08-25
Pyrocephalus rubinus,-17.314949,-56.718257,2018-08-24
Pyrocephalus rubinus,-18.7849426,-52.9456302,2018-08-22
Pyrocephalus rubinus,-20.4838261,-54.7931025,2018-08-12
Pyrocephalus rubinus,-17.314949,-56.718257,2018-08-26
Pyrocephalus rubinus,-17.831426,-57.553609,2018-08-20
Pyrocephalus rubinus,-20.196213,-55.927831,2018-08-05
Pyrocephalus rubinus,-17.831426,-57.553609,2018-08-21
Pyrocephalus rubinus,-17.4125998,-56.5517696,2018-08-12
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-30
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-04
Pyrocephalus rubinus,-17.314949,-56.718257,2018-08-24
Pyrocephalus rubinus,-18.1238493,-57.4158456,2018-08-25
Pyrocephalus rubinus,-17.314949,-56.718257,2018-08-26
Pyrocephalus rubinus,-17.314949,-56.718257,2018-08-22
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-26
Pyrocephalus rubinus,-21.7009826,-57.8488572,2018-08-18
Pyrocephalus rubinus,-20.522408,-54.53987,2018-08-19
Pyrocephalus rubinus,-17.4582005,-56.8232417,2018-08-07
Pyrocephalus rubinus,-20.0956205,-55.9648456,2018-08-16
Pyrocephalus rubinus,-20.0857721,-56.6153791,2018-09-10
Pyrocephalus rubinus,-20.7370382,-56.873119,2018-09-07
Pyrocephalus rubinus,-19.4009595,-57.0402297,2018-09-06
Pyrocephalus rubinus,-20.3859037,-54.6082499,2018-09-16
Pyrocephalus rubinus,-21.4918073,-56.4031649,2018-09-08
Pyrocephalus rubinus,-18.3417574,-52.8012149,2018-09-08
Pyrocephalus rubinus,-20.0857721,-56.6153791,2018-09-11
Pyrocephalus rubinus,-21.48443,-56.160781,2018-10-06
Pyrocephalus rubinus,-20.227099,-54.926043,2018-10-06
Pyrocephalus rubinus,-21.48443,-56.160781,2018-10-06
Pyrocephalus rubinus,-20.5042095,-54.6138096,2018-10-06
Pyrocephalus rubinus,-20.5042095,-54.6138096,2018-10-06
Pyrocephalus rubinus,-20.5042095,-54.6138096,2018-10-06
Pyrocephalus rubinus,-21.1263734,-56.4849629,2018-11-24
Pyrocephalus rubinus,-19.95431,-56.3042772,2018-12-01
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-01-19
Pyrocephalus rubinus,-21.7194188,-57.8832019,2019-04-30
Pyrocephalus rubinus,-22.7895999,-54.664015,2019-04-17
Pyrocephalus rubinus,-21.7194188,-57.8832019,2019-04-30
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-20.4808211,-54.576198,2019-05-04
Pyrocephalus rubinus,-22.5529245,-55.6938503,2019-05-21
Pyrocephalus rubinus,-20.5042095,-54.6138096,2019-05-28
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-20.5329602,-54.6570019,2019-05-04
Pyrocephalus rubinus,-18.8358279,-52.9145739,2019-05-09
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-21.5190052,-56.4589531,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-20.3854616,-54.6082237,2019-05-04
Pyrocephalus rubinus,-20.5225968,-54.6597766,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-21.4483953,-56.1501548,2019-05-04
Pyrocephalus rubinus,-19.4937906,-56.9573092,2019-05-26
Pyrocephalus rubinus,-20.5048696,-54.618175,2019-05-29
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-04
Pyrocephalus rubinus,-19.9526426,-56.3044081,2019-05-02
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-26
Pyrocephalus rubinus,-20.195186,-55.91752,2019-06-28
Pyrocephalus rubinus,-20.195186,-55.91752,2019-06-28
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-05
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-05
Pyrocephalus rubinus,-19.576429,-57.030685,2019-06-15
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-25
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-25
Pyrocephalus rubinus,-20.5043615,-55.8499194,2019-06-01
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-25
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-02
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-26
Pyrocephalus rubinus,-21.577763,-53.7878619,2019-06-23
Pyrocephalus rubinus,-20.3138207,-55.9023281,2019-06-04
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-02
Pyrocephalus rubinus,-20.4752802,-55.7604949,2019-06-09
Pyrocephalus rubinus,-21.577763,-53.7878619,2019-06-23
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-01
Pyrocephalus rubinus,-20.5043615,-55.8499194,2019-06-01
Pyrocephalus rubinus,-21.7007544,-57.8484204,2019-06-13
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-26
Pyrocephalus rubinus,-19.576817,-57.018983,2019-06-02
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-06-01
Pyrocephalus rubinus,-20.3138207,-55.9023281,2019-06-04
Pyrocephalus rubinus,-20.195186,-55.91752,2019-06-28
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-07-19
Pyrocephalus rubinus,-17.314949,-56.718257,2019-07-23
Pyrocephalus rubinus,-20.0956205,-55.9648456,2019-07-27
Pyrocephalus rubinus,-20.0857721,-56.6153791,2019-07-30
Pyrocephalus rubinus,-20.4952066,-54.7977998,2019-07-13
Pyrocephalus rubinus,-17.314949,-56.718257,2019-07-23
